epoch,categorical_accuracy,loss,lr,val_categorical_accuracy,val_loss
32,0.30752500891685486,3.4617438316345215,0.0005,0.4325000047683716,2.8320038318634033
33,0.31382501125335693,3.448042154312134,0.0005,0.42538754784387,3.775285243988037
34,0.27832499146461487,3.5563035011291504,0.0005,0.428487548778,2.775059461593628
35,0.31290000677108765,3.440126895904541,0.0005,0.42410001158714294,2.880049705505371
36,0.31952500343322754,3.433300018310547,0.0005,0.4390999972820282,2.912841320037842
37,0.32352501153945923,3.4073452949523926,0.0005,0.4438999891281128,2.697658061981201
38,0.33037498593330383,3.3910844326019287,0.0005,0.4449999928474426,2.841949701309204
39,0.337675005197525,3.373349905014038,0.0005,0.4487999975681305,2.791583776473999
40,0.33559998869895935,3.375696897506714,0.0005,0.44510000944137573,3.0064821243286133
41,0.3316749930381775,3.3913378715515137,0.0005,0.4271000027656555,2.9446375370025635
42,0.3375999927520752,3.376763343811035,0.0005,0.446399986743927,2.6996521949768066
43,0.3296999931335449,3.3952152729034424,0.0005,0.4262000024318695,3.4438083171844482
44,0.3402250111103058,3.3581290245056152,0.0005,0.40549999475479126,3.13451886177063
45,0.34937500953674316,3.3429324626922607,0.0005,0.4383000135421753,2.8756325244903564
46,0.35280001163482666,3.333017587661743,0.0005,0.4099999964237213,3.5165016651153564
47,0.35212498903274536,3.3383238315582275,0.0005,0.4474000036716461,2.7545971870422363
48,0.3479500114917755,3.3377597332000732,0.0005,0.4503999948501587,3.099064350128174
49,0.35440000891685486,3.326751232147217,0.0005,0.34929999709129333,3.1058948040008545
50,0.3573249876499176,3.3210062980651855,0.0005,0.4390999972820282,2.8462812900543213
51,0.36500000953674316,3.2973315715789795,0.0005,0.4251999855041504,2.7710020542144775
52,0.357699990272522,3.3142948150634766,0.0005,0.4242999851703644,4.150956630706787
53,0.3672749996185303,3.2917873859405518,0.0005,0.33799999952316284,4.693228721618652
54,0.36707499623298645,3.2858126163482666,0.0005,0.4584999978542328,3.192946195602417
55,0.3716999888420105,3.2832837104797363,0.0005,0.4359999895095825,2.772749662399292
56,0.3665499985218048,3.2813594341278076,0.0005,0.4551999866962433,2.961135149002075
57,0.37312498688697815,3.2757720947265625,0.0005,0.3271999955177307,3.138625383377075
58,0.37095001339912415,3.285273790359497,0.0005,0.45410001277923584,3.1573948860168457
59,0.3957749903202057,3.208353281021118,0.00025,0.47369998693466187,2.7749414443969727
60,0.39750000834465027,3.2066590785980225,0.00025,0.4756999909877777,2.886486053466797
61,0.4033749997615814,3.1849100589752197,0.00025,0.4578999876976013,2.655444622039795
62,0.4077500104904175,3.1766607761383057,0.00025,0.3928000032901764,2.8940491676330566
63,0.4048750102519989,3.1884706020355225,0.00025,0.4537999927997589,4.261322498321533
64,0.41144999861717224,3.168604612350464,0.00025,0.3977000117301941,5.7125396728515625
65,0.4108000099658966,3.165839433670044,0.00025,0.447299987077713,4.9570817947387695
66,0.4150499999523163,3.1581361293792725,0.00025,0.4659000039100647,2.816209316253662
67,0.4219000041484833,3.1407902240753174,0.00025,0.4756999909877777,2.9584946632385254
68,0.4166249930858612,3.1503493785858154,0.00025,0.4708999991416931,3.108787775039673
69,0.42412498593330383,3.1395423412323,0.00025,0.48159998655319214,2.920024871826172
70,0.42582499980926514,3.1346988677978516,0.00025,0.4684999883174896,3.0589962005615234
71,0.4255250096321106,3.128185272216797,0.00025,0.478782757549754,4.386449337005615
72,0.42752501368522644,3.1375577449798584,0.00025,0.48179998993873596,3.127016067504883
73,0.4339500069618225,3.1127424240112305,0.00025,0.48339998722076416,2.8180158138275146
74,0.4232749938964844,3.1217148303985596,0.00025,0.475779547475438543,4.276083469390869
75,0.41975000500679016,3.1430716514587402,0.00025,0.4788999855518341,2.9771289825439453
76,0.4317750036716461,3.112562417984009,0.00025,0.4408999979496002,3.1834051609039307
77,0.43494999408721924,3.1083736419677734,0.00025,0.4569000005722046,3.4231061935424805
78,0.43617498874664307,3.0943596363067627,0.00025,0.4749999940395355,3.19514536857605
79,0.43012499809265137,3.1163530349731445,0.00025,0.47760000824928284,3.5067899227142334
80,0.4431999921798706,3.0795233249664307,0.00025,0.45989999175071716,3.874504327774048
81,0.44167500734329224,3.08630108833313,0.00025,0.44519999623298645,3.2393786907196045
82,0.4452750086784363,3.078552722930908,0.00025,0.4726000130176544,4.473506927490234
83,0.4403750002384186,3.086966037750244,5.0000002e-05,0.4749000072479248,3.7102811336517334
84,0.4514249861240387,3.0664961338043213,0.00025,0.47429999709129333,4.145445823669434
85,0.447174996137619,3.075194835662842,0.00025,0.4810999929904938,3.748412609100342
86,0.4492250084877014,3.0672173500061035,0.00025,0.46970000863075256,4.523497104644775
87,0.4532249867916107,3.0623955726623535,0.00025,0.47909998893737793,3.1625137329101562
88,0.45672500133514404,3.052133798599243,0.00025,0.48170000314712524,3.5866987705230713
89,0.46639999747276306,3.0250065326690674,0.000125,0.4819999933242798,3.883754253387451
90,0.4578999876976013,3.040287971496582,0.000125,0.48500001430511475,3.3933699131011963
91,0.4564000070095062,3.053135395050049,0.000125,0.4781000018119812,3.615736722946167
92,0.46187499165534973,3.0286455154418945,0.000125,0.4844000041484833,4.194618225097656
93,0.4640499949455261,3.0254294872283936,0.000125,0.4871000051498413,4.2122039794921875
94,0.466949999332428,3.0125749111175537,0.000125,0.49000000953674316,4.1388163566589355
95,0.4657000005245209,3.0142483711242676,0.000125,0.4860999882221222,4.157365798950195
96,0.4738749861717224,3.0026984214782715,0.000125,0.486299991607666,4.327165126800537
97,0.4711749851703644,3.0007665157318115,0.000125,0.4918999969959259,3.6219229698181152
98,0.4791249930858612,2.9913172721862793,0.000125,0.4422000050544739,6.01892614364624
99,0.4751499891281128,2.996873617172241,0.000125,0.4729999899864197,5.056703567504883
100,0.4752250015735626,2.99633526802063,0.000125,0.4941999912261963,3.488304615020752
101,0.4788999855518341,2.990022659301758,0.000125,0.48539999127388,4.593270778656006
102,0.47932499647140503,2.9891011714935303,0.000125,0.48179998993873596,4.547152519226074
103,0.4808250069618225,2.988696813583374,0.000125,0.4894999861717224,3.985405445098877
104,0.47952499985694885,2.985440492630005,0.000125,0.4174000024795532,3.041486978530884
105,0.4801500141620636,2.992070198059082,0.000125,0.4932999908924103,3.5005836486816406
106,0.48170000314712524,2.9882376194000244,0.000125,0.48019999265670776,3.8961589336395264
107,0.4794999957084656,2.9809086322784424,0.000125,0.48260000348091125,3.9349186420440674
108,0.4878000020980835,2.9680545330047607,0.000125,0.4878999888896942,4.344950199127197
109,0.48739999532699585,2.9722278118133545,0.000125,0.47290000319480896,4.281427383422852
110,0.48817500472068787,2.970021963119507,2.5000001e-05,0.4681999981403351,3.0761845111846924
111,0.483599990606308,2.981938362121582,0.000125,0.48809999227523804,5.193265438079834
112,0.48510000109672546,2.972297191619873,0.000125,0.47029998898506165,3.9669535160064697
113,0.47999998927116394,2.980311632156372,0.000125,0.48500001430511475,3.97400164604187
114,0.4850749969482422,2.9625015258789062,0.000125,0.4936000108718872,3.556425094604492
115,0.49422499537467957,2.958951473236084,0.000125,0.48750001192092896,4.097891807556152
116,0.49239999055862427,2.955028772354126,0.000125,0.48829999566078186,4.180403232574463
117,0.48807498812675476,2.9665231704711914,0.000125,0.48890000581741333,3.921555757522583
118,0.4914500117301941,2.9536666870117188,0.000125,0.48500001430511475,4.445452690124512
119,0.49380001425743103,2.9412102699279785,6.25e-05,0.4918000102043152,3.748385429382324
120,0.4962500035762787,2.944422483444214,1.2500001e-05,0.4869999885559082,3.8077354431152344
121,0.49722498655319214,2.9432425498962402,6.25e-05,0.48890000581741333,3.9443371295928955
122,0.5021499991416931,2.931121826171875,6.25e-05,0.47760000824928284,5.424868583679199
123,0.500124990940094,2.928727388381958,6.25e-05,0.48750001192092896,4.207882404327393
124,0.4979749917984009,2.9332327842712402,6.25e-05,0.48899999260902405,3.911508321762085
125,0.5030249953269958,2.9302444458007812,6.25e-05,0.49309998750686646,3.824047327041626
126,0.5037500262260437,2.925062894821167,6.25e-05,0.4878000020980835,4.678295135498047
127,0.5019999742507935,2.9236629009246826,6.25e-05,0.4821999967098236,5.299154281616211
128,0.5024750232696533,2.926497459411621,6.25e-05,0.4916999936103821,3.933500289916992
129,0.5023750066757202,2.9270973205566406,6.25e-05,0.475600004196167,5.457920074462891
130,0.5023000240325928,2.923241138458252,1.2500001e-05,0.4869000017642975,4.387248992919922
131,0.5028499960899353,2.9245128631591797,6.25e-05,0.4900999963283539,4.329206466674805
132,0.5026249885559082,2.9265964031219482,6.25e-05,0.4896000027656555,4.2469482421875
133,0.503849983215332,2.9187142848968506,6.25e-05,0.48159998655319214,4.446372032165527
134,0.5053250193595886,2.916532278060913,6.25e-05,0.4869000017642975,4.324694633483887
135,0.5067999958992004,2.9124021530151367,6.25e-05,0.4839000105857849,3.6788952350616455
136,0.501075029373169,2.9251208305358887,6.25e-05,0.49149999022483826,4.273993492126465
137,0.5054000020027161,2.924208402633667,6.25e-05,0.489300012588501,4.37286376953125
138,0.5063999891281128,2.9202497005462646,6.25e-05,0.4936999976634979,3.6875288486480713
139,0.5078750252723694,2.910694122314453,6.25e-05,0.4902999997138977,4.186450958251953
140,0.503974974155426,2.9167532920837402,1.2500001e-05,0.49050000309944153,3.7504680156707764
141,0.5064250230789185,2.913146495819092,6.25e-05,0.48840001225471497,4.341741561889648
142,0.5070250034332275,2.904757499694824,6.25e-05,0.48919999599456787,4.333309173583984
143,0.5105999708175659,2.9083950519561768,6.25e-05,0.48989999294281006,4.047749042510986
144,0.5114750266075134,2.906924247741699,6.25e-05,0.484499990940094,4.393535137176514
145,0.5103750228881836,2.9024031162261963,6.25e-05,0.49470001459121704,3.4442355632781982
146,0.5105249881744385,2.901238203048706,6.25e-05,0.48809999227523804,4.055772304534912
147,0.5116999745368958,2.9002580642700195,6.25e-05,0.486299991607666,4.144591331481934
148,0.5109500288963318,2.90161395072937,6.25e-05,0.4830999970436096,5.023460388183594
149,0.5111500024795532,2.8993940353393555,3.125e-05,0.487199991941452,4.662652015686035
